TweetId,TweetUsername,TweetText,TweetDate,Precision,Sentiment,,,,
1.06E+18,_RaheemDaDream_,Overlord is the only movie I wanna see,2018-11-01 23:23:22+00:00,1,2,,,,
1.06E+18,CMansionBand,"I, for one, embrace our new asteroid overlord",2018-11-01 23:23:15+00:00,0,,,,,
1.06E+18,def_cheese,eyeliner! please don't sadly yell in this too soft bright pink sex dungeon! overlord will not approve!,2018-11-01 23:22:20+00:00,0,,,,,
1.06E+18,Overlord_Mikey,I just looked him up - apparently he was a real person who was like that... interesting. You think there would be quite a few given the location of the game.,2018-11-01 23:22:11+00:00,0,,,,,
1.06E+18,SEC_Overlord,@ESPNFANSUPPORT ESPN play and Watch ESPN in Australia not allowing any content at all â€œThis content is not available in this countryâ€ùpic.twitter.com/z4xoXG20IG,2018-11-01 23:21:55+00:00,0,,,,,
1.06E+18,eoitloN3,yep mais j'irai revoir 1 coup (overlord est pas mal dans ce genre la aussi) (ya pas de suite aussi lol),2018-11-01 23:21:53+00:00,0,,,,,
1.06E+18,900milesBook,Overlord Gets 4 New Posters and a New Image http://dlvr.it/QqFCjX pic.twitter.com/PBPFXQNZPk,2018-11-01 23:21:04+00:00,1,1,,,,
1.06E+18,LykanEgk,Operacion Overlord...,2018-11-01 23:20:56+00:00,1,1,,,,
1.06E+18,SDE_Zero_GM,Overlord Peliculas https://sdeworld.wordpress.com/2018/11/01/overlord-peliculas/ â€_pic.twitter.com/GxQ0ttccx1,2018-11-01 23:20:47+00:00,1,1,,,,
1.06E+18,HuF31,overlord,2018-11-01 23:20:15+00:00,1,1,,,,
1.06E+18,davidgaider,"There are only a few, and you really have to look. Alcibiades is the one you won't miss, and he's... well, a bit of a libertine, shall we say.",2018-11-01 23:20:06+00:00,0,,,,,
1.06E+18,comicstalks,Overlord Gets 4 New Posters and a New Image pic.twitter.com/dZkUkSWEy4,2018-11-01 23:19:40+00:00,1,1,,,,
1.06E+18,Berrettaman28,All of These: Widows Creed 2 If Beale Street Could Talk Green Book The Favourite Roma Overlord The Ballad of Buster Scruggs Boy Erased Bohemian Rhapsody https://twitter.com/RottenTomatoes/status/1057983117854683144 â€?2018-11-01 23:19:27+00:00,,0,,,,,
1.06E+18,yuuwaku_SharkDr,GALACTIC OVERLORDãÅ«é€_åŒ–å‰çãÅ®ä¿ºãÅŒå…¥ãÅ£ãÅ_ãÅ„ã‚‹ã€‚ä»_ãÅ®ãÅ†ãÅ¡ãÅ«å›_åè_ãÅ—ãÅ_ãÅ_ãÅ‹ãÅªãÅ„ãÅ¨é«˜é¨°ä¸çåè¯éÅ¿ãÅ«ãÅªã‚‹ãÅ‹ã‚‚ãÅ—ã‚Œã‚“ãÅ_ãƒ»ãƒ»ãƒ»ãƒ»ã€?2018-11-01 23:18:59+00:00,,0,,,,,
1.06E+18,Overlord_Mikey,What are the male love interests? I need to play a gay guy - I can't not play gay men if the option is available.,2018-11-01 23:17:31+00:00,0,,,,,
1.06E+18,MNaumu,Overlord and Creed 2 https://twitter.com/LightsCameraPod/status/1058135094085410817 â€?2018-11-01 23:16:15+00:00,,1,1,,,,
1.06E+18,brianpmoore666,Gonna be bummed if 'Overlord' sucks.,2018-11-01 23:14:58+00:00,1,2,,,,
1.06E+18,gruponemesis1,ihope nottt,2018-11-01 23:14:43+00:00,0,,,,,
1.06E+18,NABJCC,"#NABJCC #FREE #VIP Screening of ""OVERLORD"" https://conta.cc/2QdlNDa pic.twitter.com/IkJVUJ2DZF",2018-11-01 23:14:43+00:00,1,1,,,,
1.06E+18,snarkknight01,Overlord looks crazy good.,2018-11-01 23:13:27+00:00,1,2,,,,
1.06E+18,Overlord_Mikey,"Finally got to see the Babadook, - a movie I want to see forever. Freaking intense. Can't believe it took me four friggin years to get around to it!",2018-11-01 23:12:19+00:00,0,,,,,
1.06E+18,Charlotte_Stein,I for one welcome our supermassive black hole overlord https://twitter.com/coreyspowell/status/1057815401806077952 â€?2018-11-01 23:11:23+00:00,,0,,,,,
1.06E+18,gregolear,"The Orange Overlord can rant & rave about invasions all he wants. Jared and Junior will likely be indicted by the time the ""caravan"" gets to the border. #MuellerIsCominghttps://twitter.com/MarkHertling/status/1058105130300727300 â€?,2018-11-01 23:10:27+00:001058133417768968192,Darth_Whalrus,Hail our robot overlord Legit them eyes are creepy af https://twitter.com/CNNBusiness/status/1058116559800020993 â€?2018-11-01 23:07:20+00:001058133258611896321,stoneelitism,I", for one,0,,,,,
1.06E+18,Overlord_Mikey,You should probably see yer doctor about that if it continues.,2018-11-01 23:03:47+00:00,0,,,,,
1.06E+18,VictorShakapop,"Yeah, & seeking asylum being legal & that this group represents a fraction of asylum seekers & that this group will be walking 1000 miles & won't be anywhere near the US border anytime soon. Oh & your overlord cut the aid to fight the other stuff you're on about",2018-11-01 23:03:01+00:00,0,,,,,
1.06E+18,Overlord_Drakon,"Underground, Air, Land. All my bases are covered.pic.twitter.com/nDCWv5npg0",2018-11-01 23:02:40+00:00,0,,,,,
1.06E+18,adhiftr,"I liked a @YouTube video http://youtu.be/yT5buGoz7tU?a ""LIZARD LOVE"" - OVERLORD 2 x 2 REACTION!!",2018-11-01 23:02:39+00:00,1,1,,,,
1.06E+18,Overlord_Mikey,Someday he'll literally just drop a giant L block on all of their heads and the rest of us will grin wildly.,2018-11-01 23:02:28+00:00,0,,,,,
1.06E+18,H3_HipHop,On Now: Overlord Swazy - Nerves #hiphop pic.twitter.com/HqxOem1sTt http://listen.radionomy.com/homeofhiphop2017 â€?2018-11-01 23:01:00+00:00,,0,,,,,
1.06E+18,bcoolfilm,Overlord Gets 4 New Posters and a New Image http://dlvr.it/QqF9Ln,2018-11-01 23:00:58+00:00,1,1,,,,
1.06E+18,sunakoart,"Nono they are Overlord characters all of them. Thanks for your input! Iâ€™ll try moving Albedo around, I do think the composition atm leaves something to be desired.",2018-11-01 22:59:13+00:00,0,,,,,
1.06E+18,ShadowOfLight1,Adorable!,2018-11-01 22:58:36+00:00,0,,,,,
1.06E+18,Overlord_Senpai,Hello I am dying,2018-11-01 22:57:33+00:00,0,,,,,
1.06E+18,MATTHEW89800548,Having sex Hot bass babe,2018-11-01 22:57:31+00:00,0,,,,,
1.06E+18,Deniz33156377,Super beyibi,2018-11-01 22:57:15+00:00,0,,,,,
1.06E+18,crodfranco,Me gustÃ_ un video de @YouTube http://youtu.be/CooqprbsV34?a EXPLICACIÃ“N: Las ARMAS de GREMIO *Overlord / Guild Weapons Overlord,2018-11-01 22:54:40+00:00,1,1,,,,
1.06E+18,SDE_Zero_GM,Overlord III https://sdeworld.wordpress.com/2018/11/01/overlord-iii/ â€_pic.twitter.com/LUq3fW9KS5,2018-11-01 22:54:20+00:00,0,,,,,
1.06E+18,PK_PDX,â€œIâ€™ve got something for youâ€?â€œIs it the feature I requested?â€?â€œYup!â€?â€œItâ€™s not a PR for something else?â€?â€œDefinitely notâ€?2018-11-01 22:53:22+00:00,,0,,,,,
1.06E+18,streak_of_blue,"I honestly thought metal would transform into metal overlord again, glad I was wrong. #IDWSonicpic.twitter.com/5zfCPzPHWT",2018-11-01 22:52:54+00:00,0,,,,,
1.06E+18,luteiixeira,JÃ¡ quero ver OperaÃ§Ã£o Overlord,2018-11-01 22:52:52+00:00,0,,,,,
1.06E+18,BORReport,"Next weekend's estimated location count for Overlord is 2,500. #OverlordMovie #Overlord",2018-11-01 22:52:12+00:00,1,1,,,,
1.06E+18,Deathpressionn,"The ED of Overlord II, the art of Albedo in thorns is super",2018-11-01 22:51:21+00:00,0,,,,,
1.06E+18,vueweekly,Win passes to see #Overlord! Visit http://www.vueweekly.com/win-passes-to-see-overlord/ â€?to enter! http://youtube.com/watch?v=USPd0vX2sdc â€?#Overlord Movie pic.twitter.com/fiybx0btyM,2018-11-01 22:49:45+00:00,1,1,,,,
1.06E+18,Symbiote521,So sexy!,2018-11-01 22:49:43+00:00,0,,,,,
1.06E+18,BlogCinemaNews,OPERAÃ‡ÃƒO OVERLORD: PÃ´ster IMAX traz o â€œsoro dos zumbisâ€?http://blogcinemanews.com/news/operacao-overlord-poster-imax-traz-o-soro-dos-zumbis/ â€_pic.twitter.com/zoOPpSm1a3,2018-11-01 22:49:39+00:00,1,1,,,,
1.06E+18,KD_Venom,You are my absolute overlord and you will rule this puny world.,2018-11-01 22:49:14+00:00,0,,,,,
1.06E+18,CineRik,"If it is obvious, then you should be able to show us the evidence. Go ahead. We'll wait. I mean, it isn't as though there is any history of people banding together to march a distance without some shadowy overlord manipulating everything, is it?",2018-11-01 22:47:28+00:00,0,,,,,
1.06E+18,roboverlord,WHRW In Between - Top of the Hour: The Robot Overlord,2018-11-04 23:58:26+00:00,0,,,,,
1.06E+18,AlanBaxter,"Fantastic review of OVERLORD at The Horror Fiction Review. ""itâ€™s part AT THE MOUNTAINS OF MADNESS, part THE THING, part ALIENS â€?itâ€™s another summer blockbuster waiting to happen, full speed ahead and damn the special effects budget."" That's awesome! https://thehorrorfictionreview.blogspot.com/2018/11/reviews-for-week-of-november-5-2018.html?fbclid=IwAR3cT507swIYmFyJAu-_Qs1gi9zEl2KEuHoStdr48wSP8vr9uLB5_nfxc2Y â€?,2018-11-04 23:58:26+00:001059233245781405696,giggliotine,God. Overlord is such a good manga,2018-11-04 23:57:40+00:001059233107809878021,ahhhcaguei,Kk minhas principais waifus sÃ£o loiras - Evileye (Overlord) - Shiina Mashiro (Sakurasou no pet na kanojo) - Chitoge Kirisaki (Nisekoi) a suprema"," diga-se de passagem - Olivier Mira Armstrong (Fullmetal Alchemist Brotherhood) pic.twitter.com/j45cTxP9Is""",1,2,,,,
1.06E+18,scpc692,,2018-11-04 23:55:48+00:00,0,,,,,
1.06E+18,_iamfoxtrot,"So I finished Venom . . Honestly , I rather watch Overlord this Friday",2018-11-04 23:55:36+00:00,1,1,,,,
1.06E+18,jaynespayne,"Because white nationalist conspiracy theories require an evil Jewish overlord to coordinate the invading brown hordes. The caravan theory is just coincidentally timed to create a rally-the-base. Soros being so bloodthirsty heâ€™s always attacking, dontcha know [sarcasm]",2018-11-04 23:55:02+00:00,0,,,,,
1.06E+18,Philomeana_,Just found out @AH_Michael voiced a character on Overlord. I love the show even more!,2018-11-04 23:53:50+00:00,1,2,,,,
1.06E+18,Leonard87540151,Overseer: Overlord via @ROBLOX http://fw.to/QChREQh,2018-11-04 23:53:44+00:00,1,1,,,,
1.06E+18,widowwasp,"heâ€™s a member of our gc now, we grew to love our overlord cody",2018-11-04 23:51:10+00:00,0,,,,,
1.06E+18,oOBubbley,"Another selfie of my overlord cosplay (seung hwa) from team MEKA :3 It was super fun casually being him at blizzcon, tho next year Iâ€™ll make plans to transport my armor buildsâ€?https://www.instagram.com/p/BpxwWwdHBjz/?utm_source=ig_twitter_share&igshid=1v70jjcdynhvb â€?,2018-11-04 23:49:10+00:001059230755992363009,TakayukiAzuta,Ich mag das @YouTube-Video: http://youtu.be/lvS0LRyqxGw?a Overlord - Exclusive Clip | PS Video,2018-11-04 23:47:46+00:001059230749688250369,3SetsofTen,The President should lead by example"," bot. If there is nothing he feels he should apologize for then Davidson shouldnâ€™t either- especially since Trump has done far far worse. Now get your Russian overlord to concoct a decent reply to that""",0,,,,,
1.06E+18,ITSonlyREM,Is it like another overlord??,2018-11-04 23:43:59+00:00,0,,,,,
1.06E+18,NewclearRadioUS,#NowPlaying on The http://www.NewClearRadio.Com Overlord by Lamb of God #HIT #PLAY ALL NITE / ALL DAY #WeBlowYouAway #NP The http://www.newclearradio.com,2018-11-04 23:43:04+00:00,0,,,,,
1.06E+18,LTgaming14,What to do before the war breakout #overlord_anime #beforethewarpic.twitter.com/3hf48sVAhd,2018-11-04 23:42:58+00:00,0,,,,,
1.06E+18,Michi_Lute,Quiero ver operaciÃ_n overlord,2018-11-04 23:42:21+00:00,0,,,,,
1.06E+18,KainYusanagi,"All Overlord CGI. Especially Overlord Season 3 last two/three episodes' CGI. They've stopped giving a shit about quality, and have actively transitioned to minimizing as much work as they can (even off-model would be better) for maximum profit off fans who have no other recourse.",2018-11-04 23:40:46+00:00,0,,,,,
1.06E+18,walkingrimesx,OperaÃ§Ã£o overlord sÃ_ vem,2018-11-04 23:38:23+00:00,1,,,,,
1.06E+18,TommyDerArsch,"Irgendwie reizt mich ""Nur ein kleiner Gefallen"" mehr als ""First Man"" werde aber mÃ¶glicherweise/wahrscheinlich beide schauen. Overlord besitzt aber auch noch AuÃŸenseiter Chancen",2018-11-04 23:37:31+00:00,0,,,,,
1.06E+18,evanslayer,This is why they're a top tier corporate overlord,2018-11-04 23:36:32+00:00,0,,,,,
1.06E+18,TRKnight,"Tsuro, Flamme Rouge, Codenames, Kill the Overlord, Diamonds, Bring Your Own Book",2018-11-04 23:34:56+00:00,0,,,,,
1.06E+18,justsuti,Overlord >>> pic.twitter.com/EtBDXHsq9d,2018-11-04 23:34:05+00:00,1,,,,,
1.06E+18,LeviatApocalyps,"bleach, naruto, one piece, fairy tail(que ademas esta saliendo su ultima temporada ahora), ? aunque sean cortos deadparade, madokamagica, la de goblin slayer que esta saliendo me esta molando y la que le tengo ganas es overlord",2018-11-04 23:33:36+00:00,0,,,,,
1.06E+18,longqiaojushi,"Pilou AsbÃ_k (Euron Greyjoy) talks #GameofThrones season 8, playing a Nazi Zombie in Overlord: https://winteriscoming.net/2018/11/04/pilou-asbaek-talks-game-of-thrones-season-8-playing-a-nazi-zombie/ â€_pic.twitter.com/OUf8Tn50a1",2018-11-04 23:33:02+00:00,0,,,,,
1.06E+18,One_Cent_Penny,They havenâ€™t yet been enlighted by our plant overlord :P,2018-11-04 23:31:42+00:00,0,,,,,
1.06E+18,JacobRDenton1,Stick your pantyhose feet into my choke me,2018-11-04 23:31:11+00:00,0,,,,,
1.06E+18,WiCnet,"Pilou AsbÃ_k (Euron Greyjoy) talks #GameofThrones season 8, playing a Nazi Zombie in Overlord: https://winteriscoming.net/2018/11/04/pilou-asbaek-talks-game-of-thrones-season-8-playing-a-nazi-zombie/ â€_pic.twitter.com/b7YaZpAmkE",2018-11-04 23:30:00+00:00,1,,,,,
1.06E+18,VocabularyNew,"overlord å_§åê›ä¸?a person in a position of power, especially in the past",2018-11-04 23:29:36+00:00,1,,,,,
1.06E+18,fed_audit,I agree...100% we should let ANYONE in. Just like Europe...and let people rape and stab us and be our wage slaves. Even better we have a ton of drugs to keep us all HAPPY !!! I like as an American being poor peoples overlord. So letâ€™s all vote blue cause America was never great!,2018-11-04 23:29:27+00:00,0,,,,,
1.06E+18,AlduicS,"Guess who managed to start and finish Overlord Season 2 this weekend, only stopping to sleep and eat, while remaining mostly anime only? Me. I mean, who else could I have been talking about? Lol So yeah, I'd call this weekend successful and fun as hell. I miss binge watching.",2018-11-04 23:28:11+00:00,1,,,,,
1.06E+18,LegallyBOD,After being almost all filmed out by London Film Festival. Rather looking forward to getting stuck into this week's releases! WIDOWS. OVERLORD. WILDLIFE. THE BALLAD OF BUSTER SCRUGGS + OUTLAW KING. Thanking you. pic.twitter.com/9XqjYngyzE,2018-11-04 23:27:20+00:00,1,,,,,
1.06E+18,LLMelhoresTrail,"OperaÃ§Ã£o Overlord: ""NÃ£o Ã© um filme de milhÃµes de dÃ_lares e o que fizeram Ã© impressionante"", diz Wyatt Russell (Entrevista Exclusiva) http://www.adorocinema.com/noticias/filmes/noticia-144353/ â€?via @adorocinema",2018-11-04 23:26:47+00:00,1,,,,,
1.06E+18,levin776,11æœ?ãƒœãƒ˜ãƒŸã‚¢ãƒ_ãƒ©ãƒ—ã‚_ãƒ‡ã‚£ãƒ?Overlord ãƒ•ã‚¡ãƒ_ã‚¿ã? Widows Robin Hood ã‚µã‚_ãƒ_ãƒªã?è__ãÅŸãÅ„æ˜ ç”»ãÅŒãÅ©ã‚“ãÅ©ã‚“å§‹ãÅ_ã‚?2018-11-04 23:24:43+00:00,,0,,,,,
1.06E+18,GameplayBRHD1,Gostei de um vÃ_deo @YouTube http://youtu.be/fDdCoppTGzs?aRap â€?do Overlord ( Overlord ) - O Mais Forte Ser - Tributo 132 AcenderGNT,2018-11-04 23:21:22+00:00,0,,,,,
1.06E+18,Hentai_Cloud,Love Plus Hentai Comic. Continue Shinooka Homare - Kuro Manaka no Fumifumi Oshioki (Dark Manaka's Foot-Stomping Punishment) at https://www.hentaicloud.com/comic/love-plus/10241/shinooka-homare-kuro-manaka-no-fumifumi-oshioki-dark-manaka-s-foot-stomping-punishment â€? #hentai @HentaiAdvisor @Hentai_Babess @KittyPervert @SEX_Overlord pic.twitter.com/W2ZfyfY5hw,2018-11-04 23:18:04+00:00,0,,,,,
1.06E+18,StrawHatNinjas,Character of the day: Ainz Ooal Gown Anime: Overlord pic.twitter.com/cZ7eBzfCrh,2018-11-04 23:17:58+00:00,1,,,,,
1.06E+18,YoungHutch94,I liked a @YouTube video http://youtu.be/WgEx4krsahQ?a Overlord Grindhouse Trailer | Sponsored | Crypt TV,2018-11-04 23:15:01+00:00,1,,,,,
1.06E+18,Sergio_OwO_,Me ha gustado un vÃ_deo de @YouTube (http://youtu.be/p4F5Vb4TrPo?a - OVERLORD es....GENIAL...).,2018-11-04 23:14:40+00:00,1,,,,,
1.06E+18,CdasAlmasNews,"OperaÃ§Ã£o Overlord: ""NÃ£o Ã© um filme de milhÃµes de dÃ_lares e o que fizeram Ã© impressionante"", diz Wyatt Russell â€?Portal Cruz das Almas News http://portalcruzdasalmasnews.com.br/2018/11/04/operacao-overlord-nao-e-um-filme-de-milhoes-de-dolares-e-o-que-fizeram-e-impressionante-diz-wyatt-russell/#.W998r3gaoLQ.twitter â€?via @cruzdasalmasnew",2018-11-04 23:11:48+00:00,1,,,,,
1.06E+18,ahhhcaguei,#NewProfilePic minha waifu de Overlord eh linda pic.twitter.com/9ILSSDoWMV,2018-11-04 23:10:09+00:00,1,,,,,
1.06E+18,captainrodbot,IF THE LOST LIGHT BANS ME FOR HOLLERING AT THE OVERLORD ILL BURST INTO FLAMES AND WALK BACKWARDS INTO THE WELL,2018-11-04 23:09:54+00:00,1,,,,,
1.06E+18,ewqaewqa,YouTube recommends our beef eating lobster overlord to everyone. Impossible to not get him.,2018-11-04 23:09:00+00:00,0,,,,,
1.06E+18,kletsgetlost,"Hereditary, Infinity War, Quiet Place, me falta Bohemian Rhapsody y Overlord",2018-11-04 22:59:46+00:00,1,,,,,
1.06E+18,20thFoxItalia,Un terrore impossibile da non vedere #Overlord Ã¨ al #cinema dall'8 novembre.pic.twitter.com/JiYwJeY6lR,2018-11-04 22:59:00+00:00,1,,,,,
1.06E+18,Bigsexy4996,Now that is an ass worthy of worshiping,2018-11-04 22:56:20+00:00,0,,,,,
1.06E+18,LikeMyAshe,Thanks,2018-11-04 22:55:31+00:00,0,,,,,
1.06E+18,NW1245,"Perhaps they are including the new designs from the special in a wave of remakes, as the special maybe celebrates the old days? You canâ€™t deny that some of the figures in this wave are new. I donâ€™t think theyâ€™d change the designs, like the Overlord, without explaining it",2018-11-04 22:55:29+00:00,0,,,,,
1.06E+18,djalmaboy1,Yes yes yes sexy culo my love bb,2018-11-04 22:53:47+00:00,0,,,,,
1.06E+18,Yo2punto0,"SÃ_, y Overlord. Pero me lleva pasando toda la vida.",2018-11-04 22:52:14+00:00,0,,,,,
1.06E+18,eleunam,I rated Overlord (2018) 7/10 #IMDbhttp://www.imdb.com/title/tt4530422,2018-11-04 22:51:29+00:00,1,,,,,
1.06E+18,LeftRaven,All hailsss the Ssssun Ssssmoked Sssssalmon overlord. On plus side have residence now. #nomurderhobo #dnd,2018-11-04 22:50:37+00:00,0,,,,,
1.06E+18,Lunar_Overlord,Just gonna stream some more Ark today. Feeling a little meh today so we'll see what happens. Haha Stream: https://www.twitch.tv/luneskie pic.twitter.com/rmcwV3AVxQ,2018-11-04 22:49:42+00:00,0,,,,,
1.06E+18,Kaixar_overlord,ãÅ_ãÅ¯ã‚ˆãÅ?2018-11-04 22:48:53+00:00,,0,,,,,
1.06E+18,Kaixar_overlord,ãÅ_ãÅ¯ã‚ˆãÅ?2018-11-04 22:47:57+00:00,,0,,,,,
1.06E+18,_MoisesDB,No sÃ© quÃ© tiene el opening de Overlord que me gusta Myth & Roid en general hacen canciones raras(? pero me gustan,2018-11-04 22:46:15+00:00,1,,,,,
1.06E+18,TheHaberdasher6,Check out Transformers Titans Return 2016 Dreadnaught Decepticon Overlord NIB #Hasbro https://ebay.us/hh3odz via @eBay,2018-11-04 22:44:35+00:00,0,,,,,
1.06E+18,bookpromotweet1,"Young Adult #Scifi Spotlight: Overlord Brawl: Book 1 of the Neon Octopus Ally Series by L.A. Johnson @LAJ_author >>> https://buff.ly/2xOhUxy Sometimes, the only way to save a galaxy is to conquer it. #YABookPromo #YALit #Teenagerpic.twitter.com/CNMODeE4GJ",2018-11-04 22:43:02+00:00,0,,,,,
1.06E+18,Brad15735010,Very nice,2018-11-04 22:42:50+00:00,0,,,,,
1.06E+18,OvErlOrd_Doback,Whereâ€™s them #ramstwitter ppl at,2018-11-04 22:42:14+00:00,0,,,,,
1.06E+18,LustfuIServant,(( If I get another Overlord ad on YouTube I'll throw my phone.,2018-11-04 22:41:53+00:00,0,,,,,
1.06E+18,jackless12341,I liked a @YouTube video http://youtu.be/NAx4U6jcFBc?a SaiCoPvP Overlord Trailer - A WORLD DIVIDED! (minecraft factions),2018-11-04 22:40:42+00:00,1,,,,,
1.06E+18,Alex_England_,Overlord next weekend. You already know! Movies going to be,2018-11-04 22:40:28+00:00,1,,,,,
1.06E+18,Gabriel_Sau,"Overlord Ep.01-02 -> Interessante, beeem interessante Alguns porÃ©ns, mas no geral Ã© bem divertido. AlÃ©m dos personagens chamativos e louco E possui as caraterÃ_sticas de grande parte dos isekais, o que Ã© meio triste",2018-11-04 22:34:29+00:00,1,,,,,
